timestamp,name,last,high,low,chg_,chg_%,vol_,time
2025-11-20 23:30:04,Walt Disney,102.78,105.8,102.57,-1.89,-1.81%,7.67M,15:17:38
2025-11-20 23:30:04,Cisco,76.24,80.06,75.87,-2.15,-2.74%,18.27M,15:17:33
2025-11-20 23:30:04,Home Depot,332.81,338.9,332.13,-1.69,-0.51%,2.71M,15:17:05
2025-11-20 23:30:04,American Express,344.55,353.13,340.32,-0.1,-0.03%,1.65M,15:17:08
2025-11-20 23:30:04,Apple,267.62,275.43,266.36,-0.94,-0.35%,31.42M,15:17:19
2025-11-20 23:00:00,P&amp;G,148.18,148.62,146.13,+1.19,+0.81%,4.94M,14:58:27
2025-11-20 23:00:00,Chevron,150.75,153.04,150.04,-0.95,-0.63%,4.75M,14:59:13
2025-11-20 23:00:00,Travelers,287.4,289.87,286.02,+1.93,+0.67%,719.79K,14:58:40
2025-11-20 23:00:00,JPMorgan,302.4,309.92,299.36,-0.87,-0.29%,4.07M,14:58:24
2025-11-20 23:00:00,J&amp;J,203.3,203.99,201.57,+0.79,+0.39%,5.93M,14:58:42
2025-11-20 23:00:00,3M,165.51,169.75,163.96,-1.07,-0.64%,1.6M,14:58:20
2025-11-20 23:00:00,IBM,293.34,300.71,290.16,+4.81,+1.67%,3.51M,14:58:11
2025-11-20 23:00:00,Apple,267.85,275.43,266.36,-0.71,-0.26%,30.44M,14:58:40
2025-11-20 23:00:00,Amazon.com,219.78,227.41,218.2,-2.91,-1.31%,34.58M,14:58:17
2025-11-20 23:00:00,Salesforce Inc,226.55,231.07,223.31,-1.34,-0.59%,4.42M,14:58:13
2025-11-20 23:00:00,American Express,344.9,353.13,340.32,+0.26,+0.08%,1.57M,14:58:43
2025-11-20 23:00:00,Citigroup,98.8,102.86,97.86,-1.03,-1.03%,8.21M,14:58:22
2025-11-20 23:00:00,Walmart,106.88,107.72,102.7,+6.27,+6.23%,37.54M,14:58:25
2025-11-20 23:00:00,Microsoft,479.77,493.57,478.29,-6.44,-1.32%,16.36M,14:58:43
2025-11-20 23:00:00,UnitedHealth,313.55,314.75,310,+4.46,+1.44%,5.17M,14:59:14
2025-11-20 23:00:00,Home Depot,333.26,338.9,332.13,-1.24,-0.37%,2.6M,14:58:59
2025-11-20 23:00:00,Walt Disney,102.93,105.8,102.57,-1.74,-1.66%,7.02M,14:59:00
2025-11-20 23:00:00,Merck&amp;Co,94.88,96,93.9,-0.17,-0.18%,7.9M,14:58:40
2025-11-20 23:00:00,Caterpillar,548.91,568.87,541.23,-4.2,-0.76%,1.73M,14:58:51
2025-11-20 23:00:00,NVIDIA,183.64,196,180.95,-2.88,-1.54%,278.28M,14:59:11
2025-11-20 23:00:00,Nike,62.12,63.83,61.96,-0.53,-0.84%,9.12M,14:59:06
2025-11-20 23:00:00,Verizon,41.14,41.44,40.65,-0.06,-0.13%,18.62M,14:59:00
2025-11-20 23:00:00,Cisco,76.27,80.06,75.87,-2.12,-2.70%,17.46M,14:58:53
2025-11-20 23:00:00,Amgen,338.2,345.09,336.5,-4.2,-1.23%,1.63M,14:58:41
2025-11-20 23:00:00,Boeing,180.12,188.1,178.58,-5.58,-3.00%,9.42M,14:58:54
2025-11-20 23:00:00,Sherwin-Williams,329.97,334.36,328.58,+0.19,+0.06%,1.19M,14:59:04
2025-11-20 23:00:00,Visa A,326.22,328.4,323.4,+2.10,+0.65%,3.32M,14:58:38
2025-11-20 23:00:00,Honeywell,187.89,193.25,186.76,-2.69,-1.41%,1.85M,14:59:14
2025-11-20 23:00:00,McDonald’s,303.32,304.43,301.87,+0.57,+0.19%,2.54M,14:58:50
2025-11-20 23:00:00,Coca-Cola,71.29,71.38,70.61,+0.18,+0.25%,9.23M,14:59:07
2025-11-20 23:00:00,Goldman Sachs,783.93,816,772.19,-2.06,-0.26%,1.86M,14:59:09
2025-11-20 22:30:00,UnitedHealth,311.92,314.75,310,+2.83,+0.92%,4.85M,14:28:27
2025-11-20 22:30:00,Travelers,287.24,289.87,286.02,+1.77,+0.62%,668.84K,14:29:12
2025-11-20 22:30:00,Boeing,179.3,188.1,178.58,-6.4,-3.45%,8.77M,14:29:01
2025-11-20 22:30:00,Chevron,150.76,153.04,150.04,-0.94,-0.62%,4.37M,14:29:01
2025-11-20 22:30:00,P&amp;G,148.29,148.62,146.13,+1.30,+0.88%,4.64M,14:28:19
2025-11-20 22:30:00,Home Depot,333.42,338.9,332.13,-1.08,-0.32%,2.45M,14:29:09
2025-11-20 22:30:00,Visa A,326.38,328.4,323.4,+2.26,+0.70%,3.08M,14:28:49
2025-11-20 22:30:00,McDonald’s,302.72,304.43,301.87,-0.02,-0.01%,2.45M,14:29:16
2025-11-20 22:30:00,Microsoft,480.18,493.57,478.29,-6.03,-1.24%,15.31M,14:28:40
2025-11-20 22:30:00,Sherwin-Williams,330.11,334.36,328.58,+0.33,+0.10%,1.14M,14:28:34
2025-11-20 22:30:00,Coca-Cola,71.24,71.38,70.61,+0.13,+0.18%,8.6M,14:29:23
2025-11-20 22:30:00,Amgen,337.84,345.09,336.5,-4.57,-1.33%,1.54M,14:28:49
2025-11-20 22:30:00,Goldman Sachs,781.74,816,772.19,-4.25,-0.54%,1.8M,14:28:56
2025-11-20 22:30:00,Nike,62.16,63.83,61.96,-0.48,-0.77%,8.62M,14:29:05
2025-11-20 22:30:00,Honeywell,187.68,193.25,186.76,-2.9,-1.52%,1.69M,14:28:46
2025-11-20 22:30:00,Citigroup,98.52,102.86,97.86,-1.31,-1.31%,7.82M,14:28:40
2025-11-20 22:30:00,Cisco,76.26,80.06,75.87,-2.13,-2.72%,16.52M,14:29:04
2025-11-20 22:30:00,Walt Disney,102.98,105.8,102.57,-1.69,-1.61%,6.28M,14:28:38
2025-11-20 22:30:00,Caterpillar,549.12,568.87,541.23,-4,-0.72%,1.64M,14:29:31
2025-11-20 22:30:00,American Express,344.94,353.13,340.32,+0.30,+0.09%,1.39M,14:28:50
2025-11-20 22:30:00,Amazon.com,219.7,227.41,218.2,-2.99,-1.34%,33.08M,14:29:11
2025-11-20 22:30:00,J&amp;J,203.39,203.99,201.57,+0.88,+0.43%,5.6M,14:28:59
2025-11-20 22:30:00,Walmart,106.89,107.72,102.7,+6.28,+6.24%,35.98M,14:28:59
2025-11-20 22:30:00,Apple,267.9,275.43,266.36,-0.66,-0.24%,29.29M,14:29:21
2025-11-20 22:30:00,NVIDIA,182.96,196,180.95,-3.56,-1.91%,265.12M,14:29:08
2025-11-20 22:30:00,3M,165.08,169.75,163.96,-1.5,-0.90%,1.51M,14:28:48
2025-11-20 22:30:00,JPMorgan,302,309.92,299.36,-1.27,-0.42%,3.79M,14:29:22
2025-11-20 22:30:00,Merck&amp;Co,95.02,96,93.9,-0.03,-0.03%,7.51M,14:29:31
2025-11-20 22:30:00,Salesforce Inc,225.98,231.07,223.31,-1.9,-0.83%,4.1M,14:29:22
2025-11-20 22:30:00,IBM,293.37,300.71,290.16,+4.84,+1.68%,3.37M,14:28:45
2025-11-20 22:30:00,Verizon,41.17,41.44,40.65,-0.02,-0.05%,17.68M,14:28:49
2025-11-20 22:00:00,Caterpillar,544.28,568.87,541.23,-8.84,-1.60%,1.51M,13:58:36
2025-11-20 22:00:00,McDonald’s,302.62,304.43,301.87,-0.12,-0.04%,2.35M,13:58:45
2025-11-20 22:00:00,Goldman Sachs,777.27,816,772.19,-8.73,-1.11%,1.72M,13:59:25
2025-11-20 22:00:00,JPMorgan,299.91,309.92,299.36,-3.36,-1.11%,3.45M,13:58:50
2025-11-20 22:00:00,Salesforce Inc,223.66,231.07,223.31,-4.22,-1.85%,3.74M,13:59:34
2025-11-20 22:00:00,Honeywell,186.92,193.25,186.76,-3.66,-1.92%,1.55M,13:58:53
2025-11-20 22:00:00,Citigroup,98.09,102.86,97.86,-1.74,-1.74%,7.35M,13:59:00
2025-11-20 22:00:00,Amazon.com,218.85,227.41,218.2,-3.84,-1.72%,31.11M,13:59:39
2025-11-20 22:00:00,Nike,62.06,63.83,61.97,-0.58,-0.93%,8.14M,13:58:56
2025-11-20 22:00:00,Boeing,178.97,188.1,178.7,-6.73,-3.62%,8.14M,13:59:08
2025-11-20 22:00:00,J&amp;J,203.15,203.99,201.57,+0.64,+0.32%,5.26M,13:58:49
2025-11-20 22:00:00,Coca-Cola,71.21,71.26,70.61,+0.10,+0.14%,7.97M,13:58:30
2025-11-20 22:00:00,Sherwin-Williams,328.95,334.36,328.63,-0.83,-0.25%,1.08M,13:59:07
2025-11-20 22:00:00,American Express,341.93,353.13,340.32,-2.71,-0.79%,1.21M,13:59:09
2025-11-20 22:00:00,Chevron,150.4,153.04,150.2,-1.3,-0.86%,4.04M,13:58:44
2025-11-20 22:00:00,UnitedHealth,311.44,314.75,310,+2.35,+0.76%,4.64M,13:59:32
2025-11-20 22:00:00,3M,164.19,169.75,163.96,-2.4,-1.44%,1.42M,13:59:04
2025-11-20 22:00:00,Visa A,326.7,328.4,323.4,+2.58,+0.80%,2.83M,13:59:05
2025-11-20 22:00:00,P&amp;G,148.19,148.62,146.13,+1.20,+0.81%,4.27M,13:58:49
2025-11-20 22:00:00,Home Depot,332.75,338.9,332.13,-1.75,-0.52%,2.31M,13:59:02
2025-11-20 22:00:00,Verizon,41.13,41.44,40.65,-0.06,-0.15%,16.8M,13:59:48
2025-11-20 22:00:00,Cisco,76.32,80.06,76.17,-2.07,-2.64%,15.23M,13:59:07
2025-11-20 22:00:00,Amgen,337.64,345.09,336.5,-4.76,-1.39%,1.45M,13:59:25
2025-11-20 22:00:00,Walt Disney,102.9,105.8,102.78,-1.78,-1.70%,5.68M,13:58:54
2025-11-20 22:00:00,Microsoft,479.58,493.57,478.29,-6.63,-1.36%,14.37M,13:59:34
2025-11-20 22:00:00,NVIDIA,182.34,196,181.5,-4.18,-2.24%,249.66M,13:58:47
2025-11-20 22:00:00,Walmart,106.83,107.72,102.7,+6.22,+6.18%,34.31M,13:58:59
2025-11-20 22:00:00,Apple,267.08,275.43,266.52,-1.48,-0.55%,27.71M,13:59:14
2025-11-20 22:00:00,IBM,291.53,300.71,290.16,+3.00,+1.04%,3.11M,13:59:03
2025-11-20 22:00:00,Merck&amp;Co,94.6,96,93.9,-0.46,-0.48%,6.95M,13:59:32
2025-11-20 22:00:00,Travelers,286.62,289.87,286.02,+1.15,+0.40%,613.21K,13:58:49
2025-11-20 21:30:01,McDonald’s,303.18,304.43,301.87,+0.44,+0.15%,2.27M,13:28:46
2025-11-20 21:30:01,Travelers,286.92,289.87,286.02,+1.45,+0.51%,568.68K,13:27:47
2025-11-20 21:30:01,Honeywell,188.23,193.25,187.39,-2.35,-1.23%,1.43M,13:28:35
2025-11-20 21:30:01,Merck&amp;Co,94.38,96,93.9,-0.67,-0.70%,6.48M,13:28:21
2025-11-20 21:30:01,NVIDIA,184.58,196,181.78,-1.94,-1.04%,234.99M,13:28:51
2025-11-20 21:30:01,Walmart,106.9,107.72,102.7,+6.29,+6.25%,33.05M,13:28:39
2025-11-20 21:30:01,Goldman Sachs,783.71,816,772.19,-2.28,-0.29%,1.64M,13:28:49
2025-11-20 21:30:01,Salesforce Inc,225.38,231.07,223.91,-2.5,-1.10%,3.44M,13:29:17
2025-11-20 21:30:01,Home Depot,333.38,338.9,332.5,-1.13,-0.34%,2.17M,13:28:51
2025-11-20 21:30:01,Boeing,180.37,188.1,179.11,-5.33,-2.87%,7.53M,13:28:47
2025-11-20 21:30:01,J&amp;J,203.23,203.99,201.57,+0.72,+0.36%,4.92M,13:29:17
2025-11-20 21:30:01,Verizon,41.16,41.44,40.65,-0.04,-0.09%,15.93M,13:27:56
2025-11-20 21:30:01,UnitedHealth,313.36,314.75,310,+4.27,+1.38%,4.36M,13:29:01
2025-11-20 21:30:01,Cisco,77.06,80.06,76.56,-1.33,-1.70%,14.17M,13:28:50
2025-11-20 21:30:01,3M,165.24,169.75,164.36,-1.35,-0.81%,1.29M,13:27:35
2025-11-20 21:30:01,Apple,268.7,275.43,267.02,+0.14,+0.05%,25.74M,13:29:07
2025-11-20 21:30:01,IBM,293,300.71,290.16,+4.47,+1.55%,3M,13:28:51
2025-11-20 21:30:01,Microsoft,482.14,493.57,479.19,-4.07,-0.84%,13.35M,13:29:28
2025-11-20 21:30:01,Walt Disney,103.35,105.8,103.1,-1.33,-1.27%,5.18M,13:28:24
2025-11-20 21:30:01,Coca-Cola,71.14,71.26,70.61,+0.03,+0.04%,7.57M,13:28:14
2025-11-20 21:30:01,Amgen,338.58,345.09,336.5,-3.82,-1.12%,1.34M,13:28:47
2025-11-20 21:30:01,Visa A,325.97,328.4,323.4,+1.85,+0.57%,2.65M,13:28:42
2025-11-20 21:30:01,P&amp;G,148.01,148.62,146.13,+1.02,+0.69%,3.97M,13:28:34
2025-11-20 21:30:01,American Express,343.68,353.13,340.32,-0.97,-0.28%,1.14M,13:27:26
2025-11-20 21:30:01,Chevron,150.87,153.04,150.47,-0.83,-0.55%,3.79M,13:28:00
2025-11-20 21:30:01,Citigroup,99.04,102.86,97.97,-0.8,-0.80%,6.9M,13:28:01
2025-11-20 21:30:01,Caterpillar,547.34,568.87,541.23,-5.77,-1.04%,1.32M,13:28:46
2025-11-20 21:30:01,Sherwin-Williams,330.27,334.36,328.99,+0.49,+0.15%,1.01M,13:27:44
2025-11-20 21:30:01,Nike,62.49,63.83,62.02,-0.16,-0.25%,7.72M,13:28:59
2025-11-20 21:30:01,JPMorgan,301.98,309.92,299.59,-1.29,-0.43%,3.2M,13:28:25
2025-11-20 21:30:01,Amazon.com,219.93,227.41,218.22,-2.76,-1.24%,29.23M,13:29:24
2025-11-20 21:00:05,Merck&amp;Co,93.99,96,93.9,-1.06,-1.12%,6.06M,12:58:47
2025-11-20 21:00:05,Coca-Cola,70.91,71.26,70.61,-0.2,-0.28%,6.95M,12:58:35
2025-11-20 21:00:05,McDonald’s,302.46,304.43,301.87,-0.28,-0.09%,2.19M,12:58:36
2025-11-20 21:00:05,Honeywell,187.69,193.25,187.39,-2.88,-1.51%,1.27M,12:58:19
2025-11-20 21:00:05,Amazon.com,219.12,227.41,218.22,-3.57,-1.60%,26.83M,12:58:59
2025-11-20 21:00:05,Travelers,286.42,289.87,286.02,+0.95,+0.33%,515.66K,12:59:15
2025-11-20 21:00:05,Walmart,106.24,107.72,102.7,+5.63,+5.60%,31.67M,12:59:09
2025-11-20 21:00:05,Salesforce Inc,224.74,231.07,223.91,-3.14,-1.38%,3.16M,12:58:59
2025-11-20 21:00:05,Goldman Sachs,778.75,816,772.19,-7.24,-0.92%,1.56M,12:58:39
2025-11-20 21:00:05,Nike,62.11,63.83,62.02,-0.53,-0.85%,7.12M,12:58:18
2025-11-20 21:00:05,Boeing,179.93,188.1,179.11,-5.78,-3.11%,6.78M,12:58:56
2025-11-20 21:00:05,J&amp;J,202.99,203.99,201.57,+0.48,+0.24%,4.23M,12:59:05
2025-11-20 21:00:05,Cisco,76.71,80.06,76.56,-1.68,-2.14%,13.2M,12:59:04
2025-11-20 21:00:05,JPMorgan,300.71,309.92,299.59,-2.56,-0.84%,2.89M,12:58:41
2025-11-20 21:00:05,Sherwin-Williams,329.24,334.36,328.99,-0.54,-0.16%,925.11K,12:58:46
2025-11-20 21:00:05,UnitedHealth,312.57,314.75,310,+3.48,+1.12%,4M,12:58:56
2025-11-20 21:00:05,Caterpillar,544.21,568.87,541.23,-8.9,-1.61%,1.2M,12:59:20
2025-11-20 21:00:05,Verizon,41.12,41.44,40.65,-0.07,-0.17%,14.93M,12:58:22
2025-11-20 21:00:05,Home Depot,332.86,338.9,332.5,-1.65,-0.49%,2.01M,12:59:00
2025-11-20 21:00:05,Chevron,150.48,153.04,150.47,-1.22,-0.80%,3.51M,12:57:52
2025-11-20 21:00:05,Citigroup,98.56,102.86,97.97,-1.27,-1.28%,6.45M,12:58:46
2025-11-20 21:00:05,NVIDIA,184.07,196,181.78,-2.45,-1.31%,216.7M,12:58:44
2025-11-20 21:00:05,Apple,267.4,275.43,267.02,-1.16,-0.43%,23.8M,12:59:01
2025-11-20 21:00:05,IBM,291.36,300.71,290.16,+2.83,+0.98%,2.64M,12:58:54
2025-11-20 21:00:05,3M,164.89,169.75,164.36,-1.7,-1.02%,1.17M,12:58:52
2025-11-20 21:00:05,American Express,342,353.13,340.32,-2.65,-0.77%,1.05M,12:58:03
2025-11-20 21:00:05,Microsoft,480.71,493.57,479.19,-5.5,-1.13%,12.28M,12:59:23
2025-11-20 21:00:05,Walt Disney,103.26,105.8,103.1,-1.41,-1.35%,4.82M,12:58:53
2025-11-20 21:00:05,Amgen,337.1,345.09,336.5,-5.3,-1.55%,1.23M,12:59:00
2025-11-20 21:00:05,P&amp;G,148.17,148.61,146.13,+1.18,+0.80%,3.57M,12:59:04
2025-11-20 21:00:05,Visa A,324.76,328.4,323.4,+0.64,+0.20%,2.4M,12:58:18
2025-11-20 20:30:00,Travelers,287.18,289.87,286.08,+1.71,+0.60%,466.36K,12:27:54
2025-11-20 20:30:00,UnitedHealth,310.94,314.75,310,+1.85,+0.60%,3.55M,12:27:44
2025-11-20 20:30:00,Visa A,325.02,328.4,323.4,+0.90,+0.28%,2.15M,12:28:29
2025-11-20 20:30:00,Chevron,151.09,153.04,150.89,-0.61,-0.40%,3.2M,12:27:54
2025-11-20 20:30:00,P&amp;G,147.83,148.3,146.13,+0.84,+0.57%,3.05M,12:28:04
2025-11-20 20:30:00,NVIDIA,183.8,196,182.35,-2.73,-1.46%,195.71M,12:28:20
2025-11-20 20:30:00,Merck&amp;Co,94.46,96,94.18,-0.59,-0.62%,5.47M,12:28:18
2025-11-20 20:30:00,Coca-Cola,70.99,71.26,70.61,-0.12,-0.17%,6.28M,12:27:42
2025-11-20 20:30:00,Honeywell,188.39,193.25,187.99,-2.19,-1.15%,1.06M,12:27:20
2025-11-20 20:30:00,Walt Disney,103.5,105.8,103.38,-1.17,-1.12%,4.33M,12:28:12
2025-11-20 20:30:00,Walmart,106.48,107.72,102.7,+5.87,+5.83%,29.91M,12:27:37
2025-11-20 20:30:00,Amgen,338.56,345.09,337.5,-3.84,-1.12%,1.06M,12:28:19
2025-11-20 20:30:00,Goldman Sachs,778.78,816,777.07,-7.21,-0.92%,1.41M,12:27:56
2025-11-20 20:30:00,Amazon.com,219.46,227.41,219.37,-3.24,-1.45%,23.82M,12:28:18
2025-11-20 20:30:00,Microsoft,481.53,493.57,480.36,-4.68,-0.96%,10.77M,12:27:55
2025-11-20 20:30:00,Home Depot,333.13,338.9,332.5,-1.37,-0.41%,1.77M,12:28:09
2025-11-20 20:30:00,Nike,62.29,63.83,62.02,-0.35,-0.56%,6.38M,12:28:12
2025-11-20 20:30:00,Boeing,180.03,188.1,179.5,-5.67,-3.05%,5.95M,12:27:54
2025-11-20 20:30:00,Salesforce Inc,224.62,231.07,223.98,-3.26,-1.43%,2.88M,12:27:40
2025-11-20 20:30:00,IBM,292.31,300.71,291.28,+3.78,+1.31%,2.39M,12:27:37
2025-11-20 20:30:00,American Express,342.47,353.13,341.55,-2.17,-0.63%,935.98K,12:27:43
2025-11-20 20:30:00,JPMorgan,301.38,309.92,300.46,-1.89,-0.62%,2.56M,12:27:40
2025-11-20 20:30:00,Citigroup,98.68,102.86,98.41,-1.15,-1.15%,5.64M,12:28:13
2025-11-20 20:30:00,3M,165.29,169.75,164.99,-1.3,-0.78%,1.07M,12:28:12
2025-11-20 20:30:00,Apple,268.97,275.43,268.05,+0.41,+0.15%,21.53M,12:27:48
2025-11-20 20:30:00,Verizon,41.2,41.44,40.65,+0.01,+0.02%,13.69M,12:28:08
2025-11-20 20:30:00,J&amp;J,203.19,203.98,201.57,+0.68,+0.34%,3.71M,12:28:04
2025-11-20 20:30:00,Caterpillar,544.36,568.87,541.42,-8.75,-1.58%,1.11M,12:27:37
2025-11-20 20:30:00,Sherwin-Williams,330.71,334.36,330,+0.93,+0.28%,850.97K,12:27:56
2025-11-20 20:30:00,Cisco,77.34,80.06,77.09,-1.05,-1.34%,11.89M,12:27:32
2025-11-20 20:30:00,McDonald’s,303.48,304.43,301.87,+0.74,+0.24%,2.09M,12:27:36
2025-11-20 20:00:00,JPMorgan,303.04,309.92,302.92,-0.23,-0.08%,2.12M,11:59:22
2025-11-20 20:00:00,Caterpillar,545.48,568.87,545.48,-7.63,-1.38%,930.57K,11:59:09
2025-11-20 20:00:00,UnitedHealth,311.28,314.75,310,+2.19,+0.71%,3.12M,11:59:08
2025-11-20 20:00:00,Walmart,106.95,107.72,102.7,+6.34,+6.30%,27.94M,11:59:07
2025-11-20 20:00:00,Goldman Sachs,787.25,816,786.82,+1.26,+0.16%,1.19M,11:59:23
2025-11-20 20:00:00,J&amp;J,202.84,203.98,201.57,+0.33,+0.16%,3.31M,11:59:09
2025-11-20 20:00:00,Citigroup,99.44,102.86,99.29,-0.39,-0.39%,4.79M,11:58:58
2025-11-20 20:00:00,Amazon.com,220.81,227.41,220.41,-1.88,-0.84%,20.36M,11:58:56
2025-11-20 20:00:00,Apple,269.38,275.43,269.09,+0.82,+0.31%,17.5M,11:59:07
2025-11-20 20:00:00,Verizon,41.23,41.44,40.65,+0.04,+0.09%,12.11M,11:58:42
2025-11-20 20:00:00,American Express,343.77,353.13,343.54,-0.88,-0.25%,785.1K,11:59:01
2025-11-20 20:00:00,Boeing,181.11,188.1,181.07,-4.59,-2.47%,4.76M,11:59:06
2025-11-20 20:00:00,IBM,292.77,300.71,292.75,+4.25,+1.47%,2.08M,11:59:14
2025-11-20 20:00:00,Chevron,151.16,153.04,151.16,-0.54,-0.36%,2.78M,11:59:11
2025-11-20 20:00:00,Cisco,78.03,80.06,77.98,-0.37,-0.47%,10.15M,11:58:47
2025-11-20 20:00:00,McDonald’s,302.92,304.43,301.87,+0.18,+0.06%,1.98M,11:58:50
2025-11-20 20:00:00,Microsoft,483.27,493.57,482.6,-2.94,-0.60%,8.8M,11:58:58
2025-11-20 20:00:00,3M,165.53,169.75,165.44,-1.05,-0.63%,961.74K,11:59:01
2025-11-20 20:00:00,Amgen,339.8,345.09,337.5,-2.6,-0.76%,879.89K,11:58:49
2025-11-20 20:00:00,Nike,62.82,63.83,62.56,+0.18,+0.28%,5.29M,11:59:22
2025-11-20 20:00:00,Walt Disney,103.94,105.8,103.83,-0.73,-0.70%,3.53M,11:58:50
2025-11-20 20:00:00,Honeywell,188.44,193.25,188.33,-2.13,-1.12%,875.87K,11:59:19
2025-11-20 20:00:00,Salesforce Inc,224.28,231.07,224.23,-3.61,-1.58%,2.54M,11:59:23
2025-11-20 20:00:00,Sherwin-Williams,331.08,334.36,330,+1.30,+0.39%,711.79K,11:59:11
2025-11-20 20:00:00,P&amp;G,147.89,148.3,146.13,+0.90,+0.61%,2.65M,11:59:03
2025-11-20 20:00:00,Visa A,324.14,328.4,323.64,+0.02,0.00%,1.86M,11:58:18
2025-11-20 20:00:00,NVIDIA,184.69,196,184.41,-1.83,-0.98%,167.83M,11:59:03
2025-11-20 20:00:00,Travelers,286.31,289.87,286.31,+0.84,+0.29%,387.84K,11:59:17
2025-11-20 20:00:00,Home Depot,334.08,338.9,334.02,-0.42,-0.13%,1.53M,11:59:05
2025-11-20 20:00:00,Merck&amp;Co,94.53,96,94.18,-0.53,-0.55%,4.88M,11:59:23
2025-11-20 20:00:00,Coca-Cola,71.09,71.26,70.61,-0.02,-0.03%,5.47M,11:58:50
2025-11-20 19:30:01,Walmart,107.39,107.4,102.7,+6.78,+6.73%,25.68M,11:27:53
2025-11-20 19:30:01,Travelers,288.7,289.87,286.74,+3.23,+1.13%,315.29K,11:28:10
2025-11-20 19:30:01,Goldman Sachs,803.18,816,796.1,+17.19,+2.19%,1.06M,11:28:05
2025-11-20 19:30:01,Honeywell,189.73,193.25,189.53,-0.84,-0.44%,660.23K,11:27:43
2025-11-20 19:30:01,JPMorgan,307.23,309.92,306.02,+3.96,+1.31%,1.73M,11:27:58
2025-11-20 19:30:01,Amazon.com,224.29,227.41,223.23,+1.60,+0.72%,16.39M,11:27:48
2025-11-20 19:30:01,IBM,295.39,300.71,293.16,+6.86,+2.38%,1.73M,11:27:55
2025-11-20 19:30:01,Walt Disney,104.58,105.8,104.25,-0.09,-0.09%,2.67M,11:27:44
2025-11-20 19:30:01,Chevron,151.77,153.04,151.59,+0.07,+0.05%,2.27M,11:28:19
2025-11-20 19:30:01,Visa A,324.15,328.4,323.86,+0.03,+0.01%,1.62M,11:27:55
2025-11-20 19:30:01,American Express,348.07,353.13,347.55,+3.43,+1.00%,655.3K,11:27:03
2025-11-20 19:30:01,Microsoft,487.71,493.57,485.96,+1.50,+0.31%,7.62M,11:28:12
2025-11-20 19:30:01,3M,167.13,169.75,166.75,+0.55,+0.33%,854.05K,11:28:16
